gene_id	gene_name	gene_biotype	chrom	strand	reference_count	test_count	reference_cpm	test_cpm	log2_fc	pvalue	fdr	neg_log10_fdr	significant	comparison	reference	test
ENSG00000204392	LSM2	protein_coding	6	-	3888	3890	376.761344751166	405.2141160764482	0.10489921417198471	0.001371590898863012	0.025600057440027062	1.5917590602405407	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000265354	TIMM23	protein_coding	10	+	1717	1780	166.38354653748766	185.41931275477577	0.15583491815375508	0.0013796593643979156	0.02571720890545881	1.5897761672693227	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000148396	SEC16A	protein_coding	9	-	951	757	92.15535978867254	78.85529199739621	-0.2235479976943052	0.0013873641078059	0.025826131972233345	1.5879406340476172	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000198554	WDHD1	protein_coding	14	-	506	379	49.03324085496142	39.47973007531461	-0.3091282848347249	0.0013891015036970767	0.025826131972233345	1.5879406340476172	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000133243	BTBD2	protein_coding	19	-	467	346	45.253998970883366	36.04218101862495	-0.32433509897302526	0.001390926736167029	0.025826612476332944	1.587932553924045	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000018510	AGPS	protein_coding	2	+	1282	1044	124.23046398430935	108.75155197527299	-0.19116009580392035	0.0013942721605972866	0.02585528206854374	1.5874507199246382	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000281103	TRG-AS1	lncRNA	7	+	121	70	11.725340204447296	7.291770726311407	-0.6498514810786782	0.0014072103491559564	0.02606153566636831	1.5839999972274221	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000172819	RARG	protein_coding	12	-	62	28	6.008025559303573	2.9167082905245625	-0.9296128374362848	0.001415803757078948	0.02617537635732658	1.5821070651893268	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000274184	ENSG00000274184	lncRNA	18	+	29	8	2.8102055035452196	0.8333452258641608	-1.3118704177376084	0.0014170046282758137	0.02617537635732658	1.5821070651893268	True	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000133884	DPF2	protein_coding	11	+	1352	1105	131.0137186480392	115.1058093224872	-0.18599940313054142	0.001420253987537185	0.026201677998870458	1.5816708948514553	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000138834	MAPK8IP3	protein_coding	16	+	208	136	20.155956715082954	14.166868839690732	-0.4939969728116629	0.0014239500977174008	0.026217495132028194	1.581408803961877	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000148296	SURF6	protein_coding	9	-	638	490	61.82452107799484	51.042395084179844	-0.27404031336994705	0.0014247645929758232	0.026217495132028194	1.581408803961877	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000225447	RPS15AP10	processed_pseudogene	1	-	69	33	6.686351025676557	3.4375490566896634	-0.8679615094817	0.0014272384500528651	0.02622938985097154	1.5812118118663072	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000075413	MARK3	protein_coding	14	+	1056	848	102.33024178426732	88.33459394160104	-0.21107111028237363	0.0014294985598271536	0.026237330983630607	1.58108034605082	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000198380	GFPT1	protein_coding	2	-	2143	1800	207.66449634818642	187.50267581943618	-0.14697083392982918	0.0014325478427235133	0.026259717990562693	1.5807099422145559	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000269893	SNHG8	lncRNA	4	+	2276	2326	220.5526802092731	242.29512442000475	0.1353492243395206	0.001438573017900268	0.026314922840460286	1.5797978990653414	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000134575	ACP2	protein_coding	11	-	177	112	17.151943935431166	11.66683316209825	-0.536873364493798	0.0014409218219078243	0.026314922840460286	1.5797978990653414	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000293508	POLR1HASP	lncRNA	6	-	132	78	12.791280223033414	8.125115952175568	-0.6238643154808808	0.0014419085700471887	0.026314922840460286	1.5797978990653414	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000106144	CASP2	protein_coding	7	+	1510	1243	146.324493460458	129.481014468644	-0.17579174758879743	0.0014428930729075624	0.026314922840460286	1.5797978990653414	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000168887	C2orf68	protein_coding	2	-	1073	863	103.97760363117312	89.89711624009635	-0.20884505670059617	0.0014490496299632452	0.026350638036689335	1.5792088646085998	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000125968	ID1	protein_coding	20	+	933	1004	90.41109430371345	104.58482584595217	0.20902609141507594	0.0014501660966831304	0.026350638036689335	1.5792088646085998	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000114268	PFKFB4	protein_coding	3	-	143	86	13.857220241619531	8.958461178039729	-0.6020990583740806	0.0014503590921051052	0.026350638036689335	1.5792088646085998	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000162613	FUBP1	protein_coding	1	-	1425	1169	138.0876842259289	121.7725711294005	-0.18069824951111513	0.0014539114294835026	0.026381783498579916	1.5786958480083957	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000155096	AZIN1	protein_coding	8	-	1309	1068	126.84686221174803	111.25158765286547	-0.18846808458204825	0.0014623162861383127	0.02650078996836263	1.576741179882541	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000134827	TCN1	protein_coding	11	-	335	238	32.46271874784995	24.792020469458784	-0.38215294792927756	0.0014715394362995785	0.026634307098622762	1.5745585970642058	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000156273	BACH1	protein_coding	21	+	725	564	70.25513758863049	58.75083842342333	-0.2559993381432714	0.0014777587711406793	0.026713188466224398	1.57327427181976	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000049192	ADAMTS6	protein_coding	5	-	34	11	3.2947236938116364	1.145849685563221	-1.2051622608138006	0.00148822761826267	0.026801168136667632	1.571846276708041	True	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000254996	ANKHD1-EIF4EBP3	protein_coding	5	+	34	11	3.2947236938116364	1.145849685563221	-1.2051622608138006	0.00148822761826267	0.026801168136667632	1.571846276708041	True	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000160973	FOXH1	protein_coding	8	-	34	11	3.2947236938116364	1.145849685563221	-1.2051622608138006	0.00148822761826267	0.026801168136667632	1.571846276708041	True	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000126453	BCL2L12	protein_coding	19	+	1702	1412	164.92999196668842	147.0854323650244	-0.16467048944053528	0.001499075980193	0.02696270368885981	1.5692365610136005	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000124782	RREB1	protein_coding	6	+	1052	845	101.94262723205418	88.02208948190199	-0.2107067475834532	0.001515211049994117	0.027218803755401203	1.5651309656074965	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000131067	GGT7	protein_coding	20	-	267	183	25.873271360226674	19.062772041642678	-0.43096572083983326	0.0015470298498975379	0.027755649294474202	1.5566486086596658	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000029534	ANK1	protein_coding	8	-	3233	2771	313.2894618262653	288.64995260869864	-0.11797903658856392	0.001552759862107447	0.027823673284429695	1.5555855349532948	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000104964	TLE5	protein_coding	19	-	707	549	68.51087210367139	57.188316124928036	-0.2585445117913763	0.0015550199514333671	0.027829428133320594	1.5554957178878397	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000113648	MACROH2A1	protein_coding	5	-	3112	2663	301.56412162181806	277.3997920595325	-0.12029007970493023	0.001572209344516672	0.028102018333558895	1.5512624872248548	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000131788	PIAS3	protein_coding	1	-	86	45	8.333712872582375	4.687566895485904	-0.7679619048430968	0.0015747805851106125	0.028112967335936098	1.5510933120016197	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000100014	SPECC1L	protein_coding	22	+	260	178	25.194945893853696	18.54193127547758	-0.43230480680573785	0.0015823915537720255	0.02821374654818619	1.5495392393616234	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000074842	MYDGF	protein_coding	19	-	3260	3279	315.905860053704	341.5673744510729	0.11250419018502164	0.0015983406479987794	0.028462758462439803	1.5457230126507846	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000110107	PRPF19	protein_coding	11	-	1667	1382	161.53836463482347	143.96038776803377	-0.16566148181980747	0.0016092191901357976	0.02860904681847973	1.54349661155407	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000183597	TANGO2	protein_coding	22	+	449	332	43.50973348592426	34.583826873362675	-0.3270165124455268	0.001610542035068043	0.02860904681847973	1.54349661155407	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000141510	TP53	protein_coding	17	-	139	84	13.469605689406396	8.750124871573687	-0.5947465528879814	0.001614236623460975	0.028639231466669187	1.5430386404934784	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000173473	SMARCC1	protein_coding	3	-	3288	2821	318.61916191919596	293.8583602703497	-0.11652163650391002	0.00163154620667894	0.028892310980099502	1.539217719292351	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000146247	PHIP	protein_coding	6	-	1671	1386	161.92597918703663	144.37706038096584	-0.16495322373236287	0.001632527290800578	0.028892310980099502	1.539217719292351	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000187446	CHP1	protein_coding	15	+	2154	1812	208.73043636677252	188.75269365823243	-0.1447788986215096	0.0016496296989054575	0.029159033335455706	1.535226877611818	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000132535	DLG4	protein_coding	17	-	74	37	7.170869215942974	3.8542216696217433	-0.8169752086216833	0.0016708987201670689	0.029498658463170898	1.5301977343706559	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000235335	B3GALT1-AS1	lncRNA	2	-	1367	1432	132.46727321883847	149.16879542968476	0.17070226026103236	0.0016880348065251988	0.02973780703995549	1.526691060883387	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000119138	KLF9	protein_coding	9	-	405	296	39.24597341157979	30.833773356973946	-0.34309019499206395	0.0016885886391391153	0.02973780703995549	1.526691060883387	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000011304	PTBP1	protein_coding	19	+	3310	2841	320.75104195636817	295.94172333501007	-0.11595261641371378	0.0016922030031674827	0.029764938363312354	1.5262950124403327	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000169020	ATP5ME	protein_coding	4	-	736	804	71.32107760721661	83.75119519934816	0.2302898532781197	0.0017021919531605232	0.029874793862714417	1.5246950826829524	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000162961	DPY30	protein_coding	2	-	949	1018	91.96155251256599	106.04317999121446	0.2045127546952981	0.001704079087131965	0.029874793862714417	1.5246950826829524	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000120318	ARAP3	protein_coding	5	-	278	193	26.939211378812793	20.10445357397288	-0.41328281395239497	0.0017046928289251799	0.029874793862714417	1.5246950826829524	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000106399	RPA3	protein_coding	7	-	676	743	65.5068593240196	77.39693785213393	0.23895066195114822	0.0017153216615017719	0.029980684306591787	1.5231584586396725	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000132716	DCAF8	protein_coding	1	-	670	519	64.9254374956999	54.06327152793743	-0.2619215178338177	0.001717646218652804	0.029980684306591787	1.5231584586396725	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000223884	ENSG00000223884	lncRNA	2	-	91	49	8.818231062848792	5.104239508417985	-0.7335374916403993	0.0017181866555077852	0.029980684306591787	1.5231584586396725	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000155034	FBXL18	protein_coding	7	-	115	66	11.143918376127596	6.875098113379327	-0.6588424840625956	0.0017190903075541726	0.029980684306591787	1.5231584586396725	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000105722	ERF	protein_coding	19	-	379	275	36.726478822194416	28.646242139080524	-0.3530192740525129	0.0017293698239150296	0.030123355682830606	1.5210966502216652	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000288093	ENSG00000288093	lncRNA	1	+	24	6	2.3256873132788023	0.6250089193981205	-1.328665388236295	0.0017319571542198115	0.030131855799414492	1.520974119616873	True	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000092108	SCFD1	protein_coding	14	+	784	616	75.97245223377422	64.16758239154038	-0.2418974615704964	0.0017452440338183188	0.030326256195392653	1.518181200439038	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000100138	SNU13	protein_coding	22	-	3784	3783	366.6833663936245	394.06812368051504	0.10377370314411935	0.001749903933724224	0.03037046089569986	1.5175486172703965	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000076924	XAB2	protein_coding	19	-	398	291	38.56764794520681	30.31293259080885	-0.34243840515417756	0.0017607059944316755	0.030521030359997387	1.5154008091146698	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000106105	GARS1	protein_coding	7	+	4478	4451	433.93449120260317	463.6524500401724	0.09546008572914	0.0017788609405170021	0.03079854171199099	1.5114698465329606	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000113083	LOX	protein_coding	5	-	20	4	1.9380727610656687	0.4166726129320804	-1.411262705520675	0.001796160859297956	0.031052363575133777	1.507905337562402	True	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000185591	SP1	protein_coding	12	+	931	999	90.21728702760687	104.06398507978707	0.20493662932163423	0.001797848124499141	0.031052363575133777	1.507905337562402	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000171067	C11orf24	protein_coding	11	-	2082	1750	201.75337442693612	182.29426815778518	-0.14594294019178408	0.0018045239287465982	0.031130206669831642	1.5068179960772174	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000165283	STOML2	protein_coding	9	-	3447	3457	334.02684036966804	360.1093057265505	0.10831465835056155	0.0018091131691653998	0.031149478833722734	1.5065492151856084	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000119421	NDUFA8	protein_coding	9	-	1369	1433	132.66108049494503	149.27296358291778	0.16960473580720786	0.0018099815611596713	0.031149478833722734	1.5065492151856084	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000105699	LSR	protein_coding	19	+	1212	986	117.44720932057952	102.70979908775782	-0.19256133260829414	0.0018251124134810678	0.031372261641549416	1.503454171673954	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000169689	CENPX	protein_coding	17	-	697	764	67.54183572313856	79.58446907002735	0.23510042075669968	0.001827553305062211	0.03137664185114583	1.5033935395113343	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000198054	DSCR8	lncRNA	21	+	200	250	19.380727610656688	26.042038308255027	0.41690860863820883	0.0018330326615570497	0.03143311564077459	1.5026125697131207	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000167261	DPEP2	protein_coding	16	-	44	17	4.263760074344471	1.7708586049613415	-1.0688628746183528	0.0018570515012929626	0.0318069930764414	1.4974773856563663	True	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000106355	LSM5	protein_coding	7	-	1942	1995	188.18686509947642	207.8154656998751	0.14277595421208492	0.0018682043126649467	0.031959876638474355	1.4953949056826163	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000131653	TRAF7	protein_coding	16	+	889	707	86.14733422936897	73.64688433574521	-0.22476929279542318	0.0018892521534198269	0.032281471616708066	1.4910466752991651	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000112118	MCM3	protein_coding	6	-	2742	2337	265.70977554210316	243.440974105568	-0.1260314456426649	0.0019104080613305068	0.032604146140638245	1.4867271689043	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000234593	KAZN-AS1	lncRNA	1	-	202	252	19.574534886763253	26.250374614721064	0.4141925334171605	0.0019160100733233033	0.032660917556305666	1.4859716186182463	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000221838	AP4M1	protein_coding	7	+	144	88	13.954123879672816	9.166797484505768	-0.5803712409356299	0.0019566441362688196	0.0332768047119562	1.4778583819782996	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000115548	KDM3A	protein_coding	2	+	526	398	50.97131361602709	41.458924986742	-0.29479088683910704	0.001956777201762073	0.0332768047119562	1.4778583819782996	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000130208	APOC1	protein_coding	19	+	1143	1209	110.76085829490297	125.93929725872128	0.1844987819053718	0.001960924157658329	0.03330786323653254	1.4774532272412282	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000147604	RPL7	protein_coding	8	-	13681	13217	1325.7386722069705	1376.7904812808265	0.054492438464200814	0.0019645730919627433	0.033330399041301716	1.4771594868075775	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000204334	ERICH2	protein_coding	2	+	413	474	40.021202516006056	49.37570463245152	0.29966023503606115	0.00197716901319877	0.03350449450583465	1.474896930033177	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000223546	LINC00630	lncRNA	X	+	138	84	13.372702051353114	8.750124871573687	-0.5847040690631317	0.0019803042099401833	0.033518049911876714	1.4747212566631058	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000160633	SAFB	protein_coding	19	+	1634	1357	158.34054457906515	141.35618393720827	-0.16315016881733355	0.0019838963628957644	0.03353929858261826	1.4744460241653445	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000135821	GLUL	protein_coding	1	-	7784	6880	754.2979186067582	716.6768942431783	-0.07376143593388315	0.001989895827190594	0.03360114683254894	1.4736458995581339	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000128578	STRIP2	protein_coding	7	+	983	789	95.25627620637762	82.18867290085285	-0.21167733398957309	0.0019957133073108665	0.03362224934173441	1.4733732354525941	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000114857	NKTR	protein_coding	3	+	1215	990	117.73792023473938	103.12647170068989	-0.19030020731197783	0.0019958305886684123	0.03362224934173441	1.4733732354525941	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000124608	AARS2	protein_coding	6	-	160	206	15.50458208852535	21.458639566002137	0.45630367009055917	0.002008617461549438	0.033797991120303725	1.4711091124825382	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000225663	MCRIP1	protein_coding	17	-	278	194	26.939211378812793	20.208621727205898	-0.4060074806360454	0.002018237182660239	0.0339149449609266	1.4696088833958119	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000167863	ATP5PD	protein_coding	17	-	1198	1263	116.09055838783355	131.56437753330437	0.17979041033929424	0.0020202938717753948	0.0339149449609266	1.4696088833958119	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
