ID,gene,UMI_count
11930_3,NFIX_P1,118
11931_1,NFIX_P2,98
11931_2,NFIX_P2,77
11931_3,NFIX_P2,321
11932_1,NFKB1_P1P2,10
11932_2,NFKB1_P1P2,69
11932_3,NFKB1_P1P2,81
11933_1,NFKB2_P1P2,165
11933_2,NFKB2_P1P2,251
11933_3,NFKB2_P1P2,112
11934_1,NFKBIA_P1,48
11934_2,NFKBIA_P1,54
11934_3,NFKBIA_P1,116
11935_1,NFKBIA_P2,18
11935_2,NFKBIA_P2,54
11935_3,NFKBIA_P2,96
11936_1,NFKBIB_P1P2,51
11936_2,NFKBIB_P1P2,81
11936_3,NFKBIB_P1P2,184
11937_1,NFKBID_P1,131
11937_2,NFKBID_P1,61
11937_3,NFKBID_P1,137
11938_1,NFKBID_P2,57
11938_2,NFKBID_P2,99
11938_3,NFKBID_P2,187
11939_1,NFKBIE_P1P2,107
11939_2,NFKBIE_P1P2,46
11939_3,NFKBIE_P1P2,194
11940_1,NFKBIL1_P1P2,130
11940_2,NFKBIL1_P1P2,2
11940_3,NFKBIL1_P1P2,133
11941_1,NFKBIZ_P1,14
11941_2,NFKBIZ_P1,56
11941_3,NFKBIZ_P1,13
11942_1,NFKBIZ_P2,273
11942_2,NFKBIZ_P2,73
11942_3,NFKBIZ_P2,372
11943_1,NFRKB_P1P2,188
11943_2,NFRKB_P1P2,204
11943_3,NFRKB_P1P2,52
11944_1,NFS1_P1P2,7
11944_2,NFS1_P1P2,131
11944_3,NFS1_P1P2,12
11945_1,NFU1_P1P2,31
11945_2,NFU1_P1P2,35
11945_3,NFU1_P1P2,37
11946_1,NFX1_P1P2,106
11946_2,NFX1_P1P2,230
11946_3,NFX1_P1P2,82
11947_1,NFXL1_P1P2,128
11947_2,NFXL1_P1P2,192
11947_3,NFXL1_P1P2,142
11948_1,NFYA_P1P2,36
11948_2,NFYA_P1P2,25
11948_3,NFYA_P1P2,21
11949_1,NFYB_P1P2,45
11949_2,NFYB_P1P2,34
11949_3,NFYB_P1P2,34
11950_1,NFYC_P1P2,59
11950_2,NFYC_P1P2,54
11950_3,NFYC_P1P2,37
11951_1,NGB_P1P2,41
11951_2,NGB_P1P2,45
11951_3,NGB_P1P2,113
11952_1,NGDN_P1P2,68
11952_2,NGDN_P1P2,32
11952_3,NGDN_P1P2,78
11953_1,NGEF_P1P2,55
11953_2,NGEF_P1P2,128
11953_3,NGEF_P1P2,58
11954_1,NGF_P1P2,21
11954_2,NGF_P1P2,59
11954_3,NGF_P1P2,29
11955_1,NGFR_P1P2,13
11955_2,NGFR_P1P2,18
11955_3,NGFR_P1P2,34
11956_1,NGFRAP1_P1P2,117
11956_2,NGFRAP1_P1P2,217
11956_3,NGFRAP1_P1P2,20
11957_1,NGLY1_P1P2,43
11957_2,NGLY1_P1P2,52
11957_3,NGLY1_P1P2,79
11958_1,NGRN_P1P2,58
11958_2,NGRN_P1P2,118
11958_3,NGRN_P1P2,58
11959_1,NHEJ1_P1P2,87
11959_2,NHEJ1_P1P2,301
11959_3,NHEJ1_P1P2,67
11960_1,NHLH1_P1P2,140
11960_2,NHLH1_P1P2,207
11960_3,NHLH1_P1P2,58
11961_1,NHLH2_P1P2,73
11961_2,NHLH2_P1P2,105
11961_3,NHLH2_P1P2,77
11962_1,NHLRC1_P1P2,132
11962_2,NHLRC1_P1P2,289
11962_3,NHLRC1_P1P2,316
11963_1,NHLRC2_P1P2,41
11963_2,NHLRC2_P1P2,47
11963_3,NHLRC2_P1P2,65
11964_1,NHLRC3_P1P2,283
11964_2,NHLRC3_P1P2,38
11964_3,NHLRC3_P1P2,32
11965_1,NHLRC4_P1P2,10
11965_2,NHLRC4_P1P2,21
11965_3,NHLRC4_P1P2,30
11966_1,NHP2_P1P2,104
11966_2,NHP2_P1P2,216
11966_3,NHP2_P1P2,454
11967_1,NHP2L1_P1P2,79
11967_2,NHP2L1_P1P2,43
11967_3,NHP2L1_P1P2,80
11968_1,NHS_P1P2,104
11968_2,NHS_P1P2,54
11968_3,NHS_P1P2,103
11969_1,NHSL1_P1,35
11969_2,NHSL1_P1,204
11969_3,NHSL1_P1,124
11970_1,NHSL1_P2,57
11970_2,NHSL1_P2,149
11970_3,NHSL1_P2,159
11971_1,NHSL2_P1P2,71
11971_2,NHSL2_P1P2,31
11971_3,NHSL2_P1P2,23
11972_1,NICN1_P1P2,161
11972_2,NICN1_P1P2,306
11972_3,NICN1_P1P2,291
11973_1,NID1_P1P2,10
11973_2,NID1_P1P2,47
11973_3,NID1_P1P2,19
11974_1,NID2_P1P2,92
11974_2,NID2_P1P2,171
11974_3,NID2_P1P2,131
11975_1,NIF3L1_P1P2,213
11975_2,NIF3L1_P1P2,110
11975_3,NIF3L1_P1P2,111
11976_1,NIFK_CP,37
11976_2,NIFK_CP,17
11976_3,NIFK_CP,90
11977_1,NIM1_P1P2,19
11977_2,NIM1_P1P2,36
11977_3,NIM1_P1P2,131
11978_1,NIM1K_CP,45
11978_2,NIM1K_CP,24
11978_3,NIM1K_CP,39
11979_1,NIN_P1P2,347
11979_2,NIN_P1P2,237
11979_3,NIN_P1P2,230
11980_1,NINJ1_P1P2,122
11980_2,NINJ1_P1P2,49
11980_3,NINJ1_P1P2,238
11981_1,NINJ2_P1,93
11981_2,NINJ2_P1,106
11981_3,NINJ2_P1,46
11982_1,NINJ2_P2,28
11982_2,NINJ2_P2,8
11982_3,NINJ2_P2,45
11983_1,NINL_P1P2,84
11983_2,NINL_P1P2,121
11983_3,NINL_P1P2,61
11984_1,NIP7_P1P2,44
11984_2,NIP7_P1P2,57
11984_3,NIP7_P1P2,57
11985_1,NIPA1_P1P2,263
11985_2,NIPA1_P1P2,178
11985_3,NIPA1_P1P2,170
11986_1,NIPA2_P1P2,91
11986_2,NIPA2_P1P2,181
11986_3,NIPA2_P1P2,126
11987_1,NIPAL1_P1P2,17
11987_2,NIPAL1_P1P2,11
11987_3,NIPAL1_P1P2,20
11988_1,NIPAL2_P1P2,132
11988_2,NIPAL2_P1P2,30
11988_3,NIPAL2_P1P2,90
11989_1,NIPAL3_P1P2,96
11989_2,NIPAL3_P1P2,69
11989_3,NIPAL3_P1P2,240
11990_1,NIPAL4_P1P2,106
11990_2,NIPAL4_P1P2,78
11990_3,NIPAL4_P1P2,39
11991_1,NIPBL_P1P2,70
11991_2,NIPBL_P1P2,72
11991_3,NIPBL_P1P2,252
11992_1,NIPSNAP1_P1P2,178
11992_2,NIPSNAP1_P1P2,53
11992_3,NIPSNAP1_P1P2,159
11993_1,NIPSNAP2_CP,95
11993_2,NIPSNAP2_CP,164
11993_3,NIPSNAP2_CP,43
11994_1,NIPSNAP3A_P1P2,95
11994_2,NIPSNAP3A_P1P2,98
11994_3,NIPSNAP3A_P1P2,94
11995_1,NIPSNAP3B_P1P2,51
11995_2,NIPSNAP3B_P1P2,81
11995_3,NIPSNAP3B_P1P2,78
11996_1,NISCH_P1P2,104
11996_2,NISCH_P1P2,60
11996_3,NISCH_P1P2,20
11997_1,NIT1_P1P2,50
11997_2,NIT1_P1P2,163
11997_3,NIT1_P1P2,167
11998_1,NIT2_P1P2,191
11998_2,NIT2_P1P2,232
11998_3,NIT2_P1P2,195
11999_1,NKAIN1_P1P2,44
11999_2,NKAIN1_P1P2,13
11999_3,NKAIN1_P1P2,25
12000_1,NKAIN2_P1P2,248
12000_2,NKAIN2_P1P2,132
12000_3,NKAIN2_P1P2,200
12001_1,NKAIN3_P1P2,119
12001_2,NKAIN3_P1P2,40
12001_3,NKAIN3_P1P2,63
12002_1,NKAIN4_P1,82
12002_2,NKAIN4_P1,214
12002_3,NKAIN4_P1,35
12003_1,NKAIN4_P2,17
12003_2,NKAIN4_P2,58
12003_3,NKAIN4_P2,42
12004_1,NKAP_P1P2,96
12004_2,NKAP_P1P2,40
12004_3,NKAP_P1P2,40
12005_1,NKAPL_P1P2,246
12005_2,NKAPL_P1P2,163
12005_3,NKAPL_P1P2,108
12006_1,NKD1_P1P2,53
12006_2,NKD1_P1P2,45
12006_3,NKD1_P1P2,47
12007_1,NKD2_P1P2,82
12007_2,NKD2_P1P2,107
12007_3,NKD2_P1P2,56
12008_1,NKG7_P1P2,380
12008_2,NKG7_P1P2,164
12008_3,NKG7_P1P2,290
12009_1,NKIRAS1_P1P2,124
12009_2,NKIRAS1_P1P2,47
12009_3,NKIRAS1_P1P2,23
12010_1,NKIRAS2_P1P2,102
12010_2,NKIRAS2_P1P2,123
12010_3,NKIRAS2_P1P2,258
12011_1,NKPD1_P1P2,118
12011_2,NKPD1_P1P2,97
12011_3,NKPD1_P1P2,2
12012_1,NKRF_P1P2,101
12012_2,NKRF_P1P2,181
12012_3,NKRF_P1P2,122
12013_1,NKTR_P1P2,196
12013_2,NKTR_P1P2,161
12013_3,NKTR_P1P2,260
12014_1,NKX1-1_ENST00000422806.1,34
12014_2,NKX1-1_ENST00000422806.1,24
12014_3,NKX1-1_ENST00000422806.1,12
12015_1,NKX1-2_P1P2,47
12015_2,NKX1-2_P1P2,165
12015_3,NKX1-2_P1P2,62
12016_1,NKX2-1_P1P2,41
12016_2,NKX2-1_P1P2,62
12016_3,NKX2-1_P1P2,78
12017_1,NKX2-2_P1P2,55
12017_2,NKX2-2_P1P2,34
12017_3,NKX2-2_P1P2,36
12018_1,NKX2-3_P1P2,92
12018_2,NKX2-3_P1P2,268
12018_3,NKX2-3_P1P2,363
12019_1,NKX2-4_P1P2,17
12019_2,NKX2-4_P1P2,77
12019_3,NKX2-4_P1P2,20
12020_1,NKX2-5_P1P2,48
12020_2,NKX2-5_P1P2,46
12020_3,NKX2-5_P1P2,151
12021_1,NKX2-6_P1P2,751
12021_2,NKX2-6_P1P2,535
12021_3,NKX2-6_P1P2,373
12022_1,NKX2-8_P1P2,51
12022_2,NKX2-8_P1P2,17
12022_3,NKX2-8_P1P2,67
12023_1,NKX3-1_P1P2,206
12023_2,NKX3-1_P1P2,105
12023_3,NKX3-1_P1P2,20
12024_1,NKX3-2_P1P2,116
12024_2,NKX3-2_P1P2,51
12024_3,NKX3-2_P1P2,107
12025_1,NKX6-1_P1P2,64
12025_2,NKX6-1_P1P2,18
12025_3,NKX6-1_P1P2,25
12026_1,NKX6-2_P1P2,128
12026_2,NKX6-2_P1P2,142
12026_3,NKX6-2_P1P2,54
12027_1,NKX6-3_P1P2,85
12027_2,NKX6-3_P1P2,33
12027_3,NKX6-3_P1P2,85
12028_1,NLE1_P1P2,27
12028_2,NLE1_P1P2,24
12028_3,NLE1_P1P2,89
12029_1,NLGN1_ENST00000401917.3,146
12029_2,NLGN1_ENST00000401917.3,309
12029_3,NLGN1_ENST00000401917.3,167
12030_1,NLGN2_P1P2,128
12030_2,NLGN2_P1P2,53
12030_3,NLGN2_P1P2,63
12031_1,NLGN3_P1P2,104
12031_2,NLGN3_P1P2,82
12031_3,NLGN3_P1P2,95
12032_1,NLGN4X_P1,23
12032_2,NLGN4X_P1,41
12032_3,NLGN4X_P1,8
12033_1,NLGN4X_P2,44
12033_2,NLGN4X_P2,128
12033_3,NLGN4X_P2,49
12034_1,NLGN4Y_P1,230
12034_2,NLGN4Y_P1,67
12034_3,NLGN4Y_P1,202
12035_1,NLGN4Y_P2,64
12035_2,NLGN4Y_P2,54
12035_3,NLGN4Y_P2,26
12036_1,NLK_P1P2,95
12036_2,NLK_P1P2,238
12036_3,NLK_P1P2,95
12037_1,NLN_P1P2,20
12037_2,NLN_P1P2,32
12037_3,NLN_P1P2,42
12038_1,NLRC3_P1P2,185
12038_2,NLRC3_P1P2,260
12038_3,NLRC3_P1P2,85
12039_1,NLRC4_P1P2,61
12039_2,NLRC4_P1P2,133
12039_3,NLRC4_P1P2,220
12040_1,NLRC5_P1P2,32
12040_2,NLRC5_P1P2,130
12040_3,NLRC5_P1P2,42
12041_1,NLRP1_P1P2,126
12041_2,NLRP1_P1P2,58
12041_3,NLRP1_P1P2,209
12042_1,NLRP10_P1P2,262
12042_2,NLRP10_P1P2,67
12042_3,NLRP10_P1P2,43
12043_1,NLRP11_P1,161
12043_2,NLRP11_P1,106
12043_3,NLRP11_P1,321
12044_1,NLRP11_P2,175
12044_2,NLRP11_P2,201
12044_3,NLRP11_P2,119
12045_1,NLRP12_P1P2,155
12045_2,NLRP12_P1P2,82
12045_3,NLRP12_P1P2,108
12046_1,"NLRP13_ENST00000342929.3,ENST00000588751.1",300
12046_2,"NLRP13_ENST00000342929.3,ENST00000588751.1",112
12046_3,"NLRP13_ENST00000342929.3,ENST00000588751.1",40
12047_1,NLRP14_P1P2,112
12047_2,NLRP14_P1P2,230
12047_3,NLRP14_P1P2,57
12048_1,NLRP2_P1P2,50
12048_2,NLRP2_P1P2,188
12048_3,NLRP2_P1P2,96
12049_1,NLRP2B_CP,54
12049_2,NLRP2B_CP,24
12049_3,NLRP2B_CP,52
12050_1,NLRP3_P1P2,158
12050_2,NLRP3_P1P2,91
12050_3,NLRP3_P1P2,43
12051_1,NLRP4_P1P2,68
12051_2,NLRP4_P1P2,28
12051_3,NLRP4_P1P2,57
12052_1,NLRP5_ENST00000390649.3,311
12052_2,NLRP5_ENST00000390649.3,141
12052_3,NLRP5_ENST00000390649.3,338
12053_1,NLRP6_P1P2,156
12053_2,NLRP6_P1P2,108
12053_3,NLRP6_P1P2,96
12054_1,NLRP7_P1,64
12054_2,NLRP7_P1,219
12054_3,NLRP7_P1,208
12055_1,NLRP7_P2,53
12055_2,NLRP7_P2,60
12055_3,NLRP7_P2,58
12056_1,NLRP8_ENST00000291971.3,88
12056_2,NLRP8_ENST00000291971.3,196
12056_3,NLRP8_ENST00000291971.3,85
12057_1,NLRP9_ENST00000332836.2,282
12057_2,NLRP9_ENST00000332836.2,62
12057_3,NLRP9_ENST00000332836.2,220
12058_1,NLRX1_P1P2,47
12058_2,NLRX1_P1P2,145
12058_3,NLRX1_P1P2,261
12059_1,NMB_P1P2,50
12059_2,NMB_P1P2,63
12059_3,NMB_P1P2,102
12060_1,NMBR_P1P2,94
12060_2,NMBR_P1P2,76
12060_3,NMBR_P1P2,212
12061_1,NMD3_P1P2,85
12061_2,NMD3_P1P2,47
12061_3,NMD3_P1P2,101
12062_1,NME1_P1,47
12062_2,NME1_P1,40
12062_3,NME1_P1,65
12063_1,NME1_P2,246
12063_2,NME1_P2,171
12063_3,NME1_P2,185
12064_1,NME1-NME2_P1P2,56
12064_2,NME1-NME2_P1P2,178
12064_3,NME1-NME2_P1P2,111
12065_1,NME2_P1P2,90
12065_2,NME2_P1P2,124
12065_3,NME2_P1P2,38
12066_1,NME3_P1P2,36
12066_2,NME3_P1P2,60
12066_3,NME3_P1P2,69
12067_1,NME4_P1P2,87
12067_2,NME4_P1P2,63
12067_3,NME4_P1P2,43
12068_1,NME5_P1P2,153
12068_2,NME5_P1P2,75
12068_3,NME5_P1P2,181
12069_1,NME6_P1P2,235
12069_2,NME6_P1P2,322
12069_3,NME6_P1P2,130
12070_1,NME7_P1P2,123
12070_2,NME7_P1P2,54
12070_3,NME7_P1P2,36
12071_1,NME8_P1P2,389
12071_2,NME8_P1P2,233
12071_3,NME8_P1P2,112
12072_1,NME9_P1P2,52
12072_2,NME9_P1P2,218
12072_3,NME9_P1P2,144
12073_1,NMI_P1P2,83
12073_2,NMI_P1P2,60
12073_3,NMI_P1P2,48
12074_1,NMNAT1_P1P2,136
12074_2,NMNAT1_P1P2,95
12074_3,NMNAT1_P1P2,51
12075_1,NMNAT2_P1P2,146
12075_2,NMNAT2_P1P2,119
12075_3,NMNAT2_P1P2,216
12076_1,NMNAT3_P1P2,136
12076_2,NMNAT3_P1P2,118
12076_3,NMNAT3_P1P2,169
12077_1,NMRAL1_P1P2,17
12077_2,NMRAL1_P1P2,116
12077_3,NMRAL1_P1P2,107
12078_1,NMRK1_P1P2,79
12078_2,NMRK1_P1P2,77
12078_3,NMRK1_P1P2,79
12079_1,NMRK2_P1P2,155
12079_2,NMRK2_P1P2,134
12079_3,NMRK2_P1P2,82
12080_1,NMS_P1P2,36
12080_2,NMS_P1P2,123
12080_3,NMS_P1P2,20
12081_1,NMT1_P1P2,306
12081_2,NMT1_P1P2,183
12081_3,NMT1_P1P2,346
12082_1,NMT2_P1P2,204
12082_2,NMT2_P1P2,187
12082_3,NMT2_P1P2,142
12083_1,NMU_P1P2,5
12083_2,NMU_P1P2,4
12083_3,NMU_P1P2,8
12084_1,NMUR1_P1P2,33
12084_2,NMUR1_P1P2,63
12084_3,NMUR1_P1P2,119
12085_1,NMUR2_P1P2,44
12085_2,NMUR2_P1P2,132
12085_3,NMUR2_P1P2,97
12086_1,NNAT_P1P2,61
12086_2,NNAT_P1P2,58
12086_3,NNAT_P1P2,98
12087_1,NNMT_P1P2,43
12087_2,NNMT_P1P2,60
12087_3,NNMT_P1P2,35
12088_1,NNT_P1P2,22
12088_2,NNT_P1P2,70
12088_3,NNT_P1P2,32
12089_1,NOA1_P1P2,160
12089_2,NOA1_P1P2,47
12089_3,NOA1_P1P2,123
12090_1,NOB1_P1P2,166
12090_2,NOB1_P1P2,53
12090_3,NOB1_P1P2,108
12091_1,NOBOX_ENST00000223140.5,38
12091_2,NOBOX_ENST00000223140.5,128
12091_3,NOBOX_ENST00000223140.5,128
12092_1,NOBOX_ENST00000483238.1,139
12092_2,NOBOX_ENST00000483238.1,185
12092_3,NOBOX_ENST00000483238.1,123
12093_1,NOC2L_P1P2,105
12093_2,NOC2L_P1P2,24
12093_3,NOC2L_P1P2,24
12094_1,NOC3L_P1P2,19
12094_2,NOC3L_P1P2,15
12094_3,NOC3L_P1P2,24
12095_1,NOC4L_P1P2,71
12095_2,NOC4L_P1P2,15
12095_3,NOC4L_P1P2,21
12096_1,NOD1_P1P2,42
12096_2,NOD1_P1P2,153
12096_3,NOD1_P1P2,96
12097_1,NOD2_P1P2,43
12097_2,NOD2_P1P2,33
12097_3,NOD2_P1P2,16
12098_1,NODAL_P1P2,32
12098_2,NODAL_P1P2,22
12098_3,NODAL_P1P2,51
12099_1,NOG_P1P2,27
12099_2,NOG_P1P2,51
12099_3,NOG_P1P2,157
12100_1,NOL10_P1P2,57
12100_2,NOL10_P1P2,73
12100_3,NOL10_P1P2,91
12101_1,NOL11_P1P2,13
12101_2,NOL11_P1P2,27
12101_3,NOL11_P1P2,20
12102_1,NOL12_P1P2,116
12102_2,NOL12_P1P2,75
12102_3,NOL12_P1P2,151
12103_1,NOL3_P1,573
12103_2,NOL3_P1,436
12103_3,NOL3_P1,653
12104_1,NOL3_P2,53
12104_2,NOL3_P2,78
12104_3,NOL3_P2,225
12105_1,NOL4_P1P2,151
12105_2,NOL4_P1P2,160
12105_3,NOL4_P1P2,63
12106_1,NOL4L_CP,20
12106_2,NOL4L_CP,84
12106_3,NOL4L_CP,43
12107_1,NOL6_P1P2,45
12107_2,NOL6_P1P2,47
12107_3,NOL6_P1P2,32
12108_1,NOL7_P1P2,51
12108_2,NOL7_P1P2,66
12108_3,NOL7_P1P2,14
12109_1,NOL8_P1P2,31
12109_2,NOL8_P1P2,45
12109_3,NOL8_P1P2,65
12110_1,NOL9_P1P2,73
12110_2,NOL9_P1P2,74
12110_3,NOL9_P1P2,38
12111_1,NOLC1_P1P2,164
12111_2,NOLC1_P1P2,239
12111_3,NOLC1_P1P2,158
12112_1,NOM1_P1P2,35
12112_2,NOM1_P1P2,39
12112_3,NOM1_P1P2,37
12113_1,NOMO1_P1P2,9
12113_2,NOMO1_P1P2,31
12113_3,NOMO1_P1P2,34
12114_1,NOMO2_ENST00000330537.6,30
12114_2,NOMO2_ENST00000330537.6,26
12114_3,NOMO2_ENST00000330537.6,69
12115_1,NOMO3_P1P2,40
12115_2,NOMO3_P1P2,81
12115_3,NOMO3_P1P2,176
12116_1,NONO_P1P2,170
12116_2,NONO_P1P2,81
12116_3,NONO_P1P2,54
12117_1,NOP10_P1P2,106
12117_2,NOP10_P1P2,43
12117_3,NOP10_P1P2,78
12118_1,NOP14_P1P2,69
12118_2,NOP14_P1P2,21
12118_3,NOP14_P1P2,23
12119_1,NOP16_P1P2,95
12119_2,NOP16_P1P2,71
12119_3,NOP16_P1P2,76
12120_1,NOP2_P1P2,7
12120_2,NOP2_P1P2,36
12120_3,NOP2_P1P2,60
12121_1,NOP53_CP,63
12121_2,NOP53_CP,92
12121_3,NOP53_CP,32
12122_1,NOP56_P1P2,162
12122_2,NOP56_P1P2,160
12122_3,NOP56_P1P2,121
12123_1,NOP58_P1P2,72
12123_2,NOP58_P1P2,170
12123_3,NOP58_P1P2,132
12124_1,NOP9_P1P2,66
12124_2,NOP9_P1P2,216
12124_3,NOP9_P1P2,120
12125_1,NOS1_ENST00000317775.6,44
12125_2,NOS1_ENST00000317775.6,65
12125_3,NOS1_ENST00000317775.6,149
12126_1,NOS1AP_P1P2,38
12126_2,NOS1AP_P1P2,49
12126_3,NOS1AP_P1P2,12
12127_1,NOS2_P1P2,200
12127_2,NOS2_P1P2,202
12127_3,NOS2_P1P2,303
12128_1,NOS3_P1P2,172
12128_2,NOS3_P1P2,58
12128_3,NOS3_P1P2,35
12129_1,NOSIP_P1P2,119
12129_2,NOSIP_P1P2,323
12129_3,NOSIP_P1P2,221
12130_1,NOSTRIN_P1P2,63
12130_2,NOSTRIN_P1P2,251
12130_3,NOSTRIN_P1P2,46
12131_1,NOTCH1_P1,25
12131_2,NOTCH1_P1,42
12131_3,NOTCH1_P1,39
12132_1,NOTCH1_P2,32
12132_2,NOTCH1_P2,88
12132_3,NOTCH1_P2,83
12133_1,NOTCH2_P1P2,185
12133_2,NOTCH2_P1P2,77
12133_3,NOTCH2_P1P2,208
12134_1,NOTCH2NL_P1P2,93
12134_2,NOTCH2NL_P1P2,112
12134_3,NOTCH2NL_P1P2,46
12135_1,NOTCH3_P1P2,106
12135_2,NOTCH3_P1P2,41
12135_3,NOTCH3_P1P2,41
12136_1,NOTCH4_P1,141
12136_2,NOTCH4_P1,180
12136_3,NOTCH4_P1,11
12137_1,NOTCH4_P2,95
12137_2,NOTCH4_P2,18
12137_3,NOTCH4_P2,52
12138_1,NOTO_P1P2,10
12138_2,NOTO_P1P2,83
12138_3,NOTO_P1P2,18
12139_1,NOTUM_P1P2,113
12139_2,NOTUM_P1P2,211
12139_3,NOTUM_P1P2,211
12140_1,NOV_P1P2,55
12140_2,NOV_P1P2,194
12140_3,NOV_P1P2,318
12141_1,NOVA1_P1P2,97
12141_2,NOVA1_P1P2,21
12141_3,NOVA1_P1P2,67
12142_1,NOVA2_P1P2,37
12142_2,NOVA2_P1P2,77
12142_3,NOVA2_P1P2,43
12143_1,NOX1_P1P2,42
12143_2,NOX1_P1P2,36
12143_3,NOX1_P1P2,31
12144_1,NOX3_P1P2,204
12144_2,NOX3_P1P2,269
12144_3,NOX3_P1P2,78
12145_1,NOX4_P1P2,154
12145_2,NOX4_P1P2,117
12145_3,NOX4_P1P2,91
12146_1,NOX5_P1P2,98
12146_2,NOX5_P1P2,27
12146_3,NOX5_P1P2,116
12147_1,NOXA1_P1P2,74
12147_2,NOXA1_P1P2,157
12147_3,NOXA1_P1P2,212
12148_1,NOXO1_P1P2,88
12148_2,NOXO1_P1P2,239
12148_3,NOXO1_P1P2,365
12149_1,NOXRED1_P1P2,268
12149_2,NOXRED1_P1P2,40
12149_3,NOXRED1_P1P2,95
12150_1,NPAP1_P1P2,274
12150_2,NPAP1_P1P2,207
12150_3,NPAP1_P1P2,256
12151_1,NPAS1_P1P2,67
12151_2,NPAS1_P1P2,27
12151_3,NPAS1_P1P2,82
12152_1,NPAS2_P1P2,230
12152_2,NPAS2_P1P2,137
12152_3,NPAS2_P1P2,82
12153_1,NPAS3_P1P2,251
12153_2,NPAS3_P1P2,75
12153_3,NPAS3_P1P2,185
12154_1,NPAS4_P1P2,110
12154_2,NPAS4_P1P2,78
12154_3,NPAS4_P1P2,93
12155_1,NPAT_P1P2,11
12155_2,NPAT_P1P2,70
12155_3,NPAT_P1P2,7
12156_1,NPB_P1P2,34
12156_2,NPB_P1P2,31
12156_3,NPB_P1P2,50
12157_1,NPBWR1_P1P2,216
12157_2,NPBWR1_P1P2,178
12157_3,NPBWR1_P1P2,92
12158_1,NPBWR2_P1P2,125
12158_2,NPBWR2_P1P2,84
12158_3,NPBWR2_P1P2,206
12159_1,NPC1_P1P2,47
12159_2,NPC1_P1P2,33
12159_3,NPC1_P1P2,20
12160_1,NPC1L1_P1P2,138
12160_2,NPC1L1_P1P2,175
12160_3,NPC1L1_P1P2,206
12161_1,NPC2_P1P2,21
12161_2,NPC2_P1P2,19
12161_3,NPC2_P1P2,5
12162_1,NPDC1_P1P2,114
12162_2,NPDC1_P1P2,112
12162_3,NPDC1_P1P2,49
12163_1,NPEPL1_P1P2,60
12163_2,NPEPL1_P1P2,45
12163_3,NPEPL1_P1P2,54
12164_1,NPEPPS_P1P2,88
12164_2,NPEPPS_P1P2,69
12164_3,NPEPPS_P1P2,74
12165_1,NPFF_P1P2,164
12165_2,NPFF_P1P2,87
12165_3,NPFF_P1P2,193
12166_1,NPFFR1_P1P2,113
12166_2,NPFFR1_P1P2,111
12166_3,NPFFR1_P1P2,131
12167_1,NPFFR2_P1P2,50
12167_2,NPFFR2_P1P2,100
12167_3,NPFFR2_P1P2,43
12168_1,NPHP1_P1P2,86
12168_2,NPHP1_P1P2,32
12168_3,NPHP1_P1P2,173
12169_1,NPHP3_P1P2,35
12169_2,NPHP3_P1P2,10
12169_3,NPHP3_P1P2,8
12170_1,NPHP4_P1P2,163
12170_2,NPHP4_P1P2,71
12170_3,NPHP4_P1P2,126
12171_1,NPHS1_P1,71
12171_2,NPHS1_P1,66
12171_3,NPHS1_P1,43
12172_1,NPHS1_P2,55
12172_2,NPHS1_P2,160
12172_3,NPHS1_P2,154
12173_1,NPHS2_P1P2,32
12173_2,NPHS2_P1P2,23
12173_3,NPHS2_P1P2,13
12174_1,NPIPA1_CP,80
12174_2,NPIPA1_CP,112
12174_3,NPIPA1_CP,60
12175_1,NPIPA5_CP,111
12175_2,NPIPA5_CP,78
12175_3,NPIPA5_CP,100
12176_1,NPIPA7_CP,342
12176_2,NPIPA7_CP,228
12176_3,NPIPA7_CP,204
12177_1,NPIPA8_ENST00000339303.5,113
12177_2,NPIPA8_ENST00000339303.5,119
12177_3,NPIPA8_ENST00000339303.5,273
12178_1,NPIPA8_ENST00000525596.1,106
12178_2,NPIPA8_ENST00000525596.1,201
12178_3,NPIPA8_ENST00000525596.1,119
12179_1,NPIPB15_CP,257
12179_2,NPIPB15_CP,212
12179_3,NPIPB15_CP,69
12180_1,NPIPB3_CP,285
12180_2,NPIPB3_CP,176
12180_3,NPIPB3_CP,84
12181_1,NPIPB4_CP,112
12181_2,NPIPB4_CP,166
12181_3,NPIPB4_CP,83
12182_1,NPIPB5_CP,13
12182_2,NPIPB5_CP,36
12182_3,NPIPB5_CP,57
12183_1,NPIPB6_CP,186
12183_2,NPIPB6_CP,220
12183_3,NPIPB6_CP,159
12184_1,NPIPB8_CP,80
12184_2,NPIPB8_CP,153
12184_3,NPIPB8_CP,99
12185_1,NPIPB9_CP,22
12185_2,NPIPB9_CP,37
12185_3,NPIPB9_CP,53
12186_1,NPL_P1P2,139
12186_2,NPL_P1P2,161
12186_3,NPL_P1P2,58
12187_1,NPLOC4_P1P2,18
12187_2,NPLOC4_P1P2,12
12187_3,NPLOC4_P1P2,13
12188_1,NPM1_P1P2,42
12188_2,NPM1_P1P2,34
12188_3,NPM1_P1P2,35
12189_1,NPM2_P1P2,217
12189_2,NPM2_P1P2,218
12189_3,NPM2_P1P2,122
12190_1,NPM3_P1P2,54
12190_2,NPM3_P1P2,62
12190_3,NPM3_P1P2,134
12191_1,NPNT_P1P2,41
12191_2,NPNT_P1P2,87
12191_3,NPNT_P1P2,30
12192_1,NPPA_P1P2,121
