ID,gene,UMI_count
02095_1,C17orf72_P1P2,82
02095_2,C17orf72_P1P2,53
02095_3,C17orf72_P1P2,74
02096_1,C17orf74_P1P2,63
02096_2,C17orf74_P1P2,152
02096_3,C17orf74_P1P2,38
02097_1,C17orf75_P1P2,21
02097_2,C17orf75_P1P2,21
02097_3,C17orf75_P1P2,37
02098_1,C17orf77_ENST00000328023.2,25
02098_2,C17orf77_ENST00000328023.2,70
02098_3,C17orf77_ENST00000328023.2,63
02099_1,C17orf77_ENST00000392620.1,52
02099_2,C17orf77_ENST00000392620.1,156
02099_3,C17orf77_ENST00000392620.1,151
02100_1,C17orf78_P1P2,135
02100_2,C17orf78_P1P2,104
02100_3,C17orf78_P1P2,254
02101_1,C17orf80_P1P2,15
02101_2,C17orf80_P1P2,56
02101_3,C17orf80_P1P2,11
02102_1,C17orf82_P1P2,96
02102_2,C17orf82_P1P2,26
02102_3,C17orf82_P1P2,124
02103_1,C17orf85_P1P2,44
02103_2,C17orf85_P1P2,79
02103_3,C17orf85_P1P2,165
02104_1,C17orf89_P1P2,106
02104_2,C17orf89_P1P2,23
02104_3,C17orf89_P1P2,140
02105_1,C17orf96_P1P2,47
02105_2,C17orf96_P1P2,55
02105_3,C17orf96_P1P2,17
02106_1,C17orf97_P1P2,90
02106_2,C17orf97_P1P2,110
02106_3,C17orf97_P1P2,60
02107_1,C17orf98_P1P2,22
02107_2,C17orf98_P1P2,108
02107_3,C17orf98_P1P2,101
02108_1,C17orf99_P1P2,121
02108_2,C17orf99_P1P2,23
02108_3,C17orf99_P1P2,50
02109_1,C18orf21_P1P2,37
02109_2,C18orf21_P1P2,46
02109_3,C18orf21_P1P2,24
02110_1,C18orf25_P1P2,109
02110_2,C18orf25_P1P2,97
02110_3,C18orf25_P1P2,153
02111_1,C18orf32_P1P2,73
02111_2,C18orf32_P1P2,139
02111_3,C18orf32_P1P2,70
02112_1,C18orf42_P1P2,86
02112_2,C18orf42_P1P2,37
02112_3,C18orf42_P1P2,26
02113_1,C18orf54_P1P2,42
02113_2,C18orf54_P1P2,126
02113_3,C18orf54_P1P2,41
02114_1,C18orf56_P1P2,13
02114_2,C18orf56_P1P2,11
02114_3,C18orf56_P1P2,13
02115_1,C18orf63_P1P2,223
02115_2,C18orf63_P1P2,144
02115_3,C18orf63_P1P2,161
02116_1,C18orf8_P1P2,63
02116_2,C18orf8_P1P2,48
02116_3,C18orf8_P1P2,39
02117_1,C19orf10_P1P2,70
02117_2,C19orf10_P1P2,83
02117_3,C19orf10_P1P2,22
02118_1,C19orf12_P1P2,20
02118_2,C19orf12_P1P2,99
02118_3,C19orf12_P1P2,42
02119_1,C19orf18_P1P2,104
02119_2,C19orf18_P1P2,90
02119_3,C19orf18_P1P2,85
02120_1,C19orf24_P1P2,8
02120_2,C19orf24_P1P2,51
02120_3,C19orf24_P1P2,92
02121_1,C19orf25_P1P2,222
02121_2,C19orf25_P1P2,73
02121_3,C19orf25_P1P2,87
02122_1,C19orf26_P1P2,55
02122_2,C19orf26_P1P2,35
02122_3,C19orf26_P1P2,33
02123_1,C19orf33_P1P2,10
02123_2,C19orf33_P1P2,17
02123_3,C19orf33_P1P2,33
02124_1,C19orf35_P1P2,50
02124_2,C19orf35_P1P2,20
02124_3,C19orf35_P1P2,42
02125_1,C19orf38_P1P2,73
02125_2,C19orf38_P1P2,207
02125_3,C19orf38_P1P2,54
02126_1,C19orf40_P1P2,44
02126_2,C19orf40_P1P2,181
02126_3,C19orf40_P1P2,107
02127_1,C19orf43_P1P2,11
02127_2,C19orf43_P1P2,4
02127_3,C19orf43_P1P2,10
02128_1,C19orf44_P1P2,197
02128_2,C19orf44_P1P2,262
02128_3,C19orf44_P1P2,119
02129_1,C19orf45_P1,57
02129_2,C19orf45_P1,25
02129_3,C19orf45_P1,135
02130_1,C19orf45_P2,198
02130_2,C19orf45_P2,200
02130_3,C19orf45_P2,48
02131_1,C19orf47_P1,21
02131_2,C19orf47_P1,9
02131_3,C19orf47_P1,47
02132_1,C19orf47_P2,42
02132_2,C19orf47_P2,33
02132_3,C19orf47_P2,57
02133_1,C19orf48_P1P2,25
02133_2,C19orf48_P1P2,94
02133_3,C19orf48_P1P2,41
02134_1,C19orf52_P1P2,43
02134_2,C19orf52_P1P2,29
02134_3,C19orf52_P1P2,27
02135_1,C19orf53_P1P2,74
02135_2,C19orf53_P1P2,62
02135_3,C19orf53_P1P2,48
02136_1,C19orf54_P1P2,47
02136_2,C19orf54_P1P2,57
02136_3,C19orf54_P1P2,37
02137_1,C19orf55_P1P2,62
02137_2,C19orf55_P1P2,16
02137_3,C19orf55_P1P2,32
02138_1,C19orf57_P1P2,86
02138_2,C19orf57_P1P2,18
02138_3,C19orf57_P1P2,69
02139_1,C19orf59_P1P2,14
02139_2,C19orf59_P1P2,88
02139_3,C19orf59_P1P2,146
02140_1,C19orf60_P1P2,34
02140_2,C19orf60_P1P2,47
02140_3,C19orf60_P1P2,77
02141_1,C19orf66_P1P2,108
02141_2,C19orf66_P1P2,12
02141_3,C19orf66_P1P2,156
02142_1,C19orf67_P1P2,48
02142_2,C19orf67_P1P2,57
02142_3,C19orf67_P1P2,133
02143_1,C19orf68_P1P2,30
02143_2,C19orf68_P1P2,54
02143_3,C19orf68_P1P2,22
02144_1,C19orf69_P1P2,23
02144_2,C19orf69_P1P2,43
02144_3,C19orf69_P1P2,36
02145_1,C19orf70_P1P2,80
02145_2,C19orf70_P1P2,37
02145_3,C19orf70_P1P2,91
02146_1,C19orf71_P1P2,51
02146_2,C19orf71_P1P2,79
02146_3,C19orf71_P1P2,36
02147_1,C19orf73_P1P2,24
02147_2,C19orf73_P1P2,36
02147_3,C19orf73_P1P2,10
02148_1,C19orf77_P1P2,139
02148_2,C19orf77_P1P2,127
02148_3,C19orf77_P1P2,59
02149_1,C19orf80_P1P2,37
02149_2,C19orf80_P1P2,19
02149_3,C19orf80_P1P2,62
02150_1,C19orf81_P1P2,108
02150_2,C19orf81_P1P2,36
02150_3,C19orf81_P1P2,96
02151_1,C19orf82_P1P2,88
02151_2,C19orf82_P1P2,31
02151_3,C19orf82_P1P2,11
02152_1,C19orf84_CP,205
02152_2,C19orf84_CP,165
02152_3,C19orf84_CP,415
02153_1,C1D_P1P2,40
02153_2,C1D_P1P2,22
02153_3,C1D_P1P2,104
02154_1,C1GALT1_P1P2,44
02154_2,C1GALT1_P1P2,78
02154_3,C1GALT1_P1P2,74
02155_1,C1GALT1C1_P1P2,124
02155_2,C1GALT1C1_P1P2,47
02155_3,C1GALT1C1_P1P2,195
02156_1,C1GALT1C1L_CP,11
02156_2,C1GALT1C1L_CP,66
02156_3,C1GALT1C1L_CP,63
02157_1,C1QA_P1P2,36
02157_2,C1QA_P1P2,36
02157_3,C1QA_P1P2,167
02158_1,C1QB_P1P2,48
02158_2,C1QB_P1P2,32
02158_3,C1QB_P1P2,86
02159_1,C1QBP_P1P2,25
02159_2,C1QBP_P1P2,15
02159_3,C1QBP_P1P2,30
02160_1,C1QC_P1P2,16
02160_2,C1QC_P1P2,52
02160_3,C1QC_P1P2,62
02161_1,C1QL1_P1P2,64
02161_2,C1QL1_P1P2,99
02161_3,C1QL1_P1P2,89
02162_1,C1QL2_P1P2,82
02162_2,C1QL2_P1P2,134
02162_3,C1QL2_P1P2,73
02163_1,C1QL3_P1P2,176
02163_2,C1QL3_P1P2,231
02163_3,C1QL3_P1P2,34
02164_1,C1QL4_P1P2,37
02164_2,C1QL4_P1P2,36
02164_3,C1QL4_P1P2,98
02165_1,C1QTNF1_P1P2,55
02165_2,C1QTNF1_P1P2,68
02165_3,C1QTNF1_P1P2,44
02166_1,C1QTNF12_CP,111
02166_2,C1QTNF12_CP,126
02166_3,C1QTNF12_CP,66
02167_1,C1QTNF2_P1P2,60
02167_2,C1QTNF2_P1P2,83
02167_3,C1QTNF2_P1P2,25
02168_1,C1QTNF3_P1P2,25
02168_2,C1QTNF3_P1P2,71
02168_3,C1QTNF3_P1P2,15
02169_1,C1QTNF4_P1P2,78
02169_2,C1QTNF4_P1P2,254
02169_3,C1QTNF4_P1P2,124
02170_1,C1QTNF5_P1,61
02170_2,C1QTNF5_P1,38
02170_3,C1QTNF5_P1,102
02171_1,C1QTNF5_P2,122
02171_2,C1QTNF5_P2,94
02171_3,C1QTNF5_P2,101
02172_1,C1QTNF6_P1P2,52
02172_2,C1QTNF6_P1P2,139
02172_3,C1QTNF6_P1P2,24
02173_1,C1QTNF7_ENST00000429690.1,78
02173_2,C1QTNF7_ENST00000429690.1,78
02173_3,C1QTNF7_ENST00000429690.1,138
02174_1,C1QTNF7_ENST00000444304.2,117
02174_2,C1QTNF7_ENST00000444304.2,189
02174_3,C1QTNF7_ENST00000444304.2,30
02175_1,C1QTNF8_P1P2,99
02175_2,C1QTNF8_P1P2,110
02175_3,C1QTNF8_P1P2,207
02176_1,C1QTNF9_ENST00000332018.4,110
02176_2,C1QTNF9_ENST00000332018.4,134
02176_3,C1QTNF9_ENST00000332018.4,564
02177_1,C1QTNF9_ENST00000382071.2,40
02177_2,C1QTNF9_ENST00000382071.2,24
02177_3,C1QTNF9_ENST00000382071.2,86
02178_1,C1QTNF9B_ENST00000382137.3,136
02178_2,C1QTNF9B_ENST00000382137.3,169
02178_3,C1QTNF9B_ENST00000382137.3,70
02179_1,C1QTNF9B_ENST00000382140.2,2
02179_2,C1QTNF9B_ENST00000382140.2,77
02179_3,C1QTNF9B_ENST00000382140.2,102
02180_1,C1QTNF9B-AS1_P1P2,33
02180_2,C1QTNF9B-AS1_P1P2,11
02180_3,C1QTNF9B-AS1_P1P2,20
02181_1,C1R_P1P2,34
02181_2,C1R_P1P2,16
02181_3,C1R_P1P2,79
02182_1,C1RL_P1P2,28
02182_2,C1RL_P1P2,27
02182_3,C1RL_P1P2,7
02183_1,C1S_P1P2,148
02183_2,C1S_P1P2,91
02183_3,C1S_P1P2,113
02184_1,C1orf100_P1P2,90
02184_2,C1orf100_P1P2,143
02184_3,C1orf100_P1P2,48
02185_1,C1orf101_P1P2,21
02185_2,C1orf101_P1P2,20
02185_3,C1orf101_P1P2,31
02186_1,C1orf105_ENST00000367727.4,69
02186_2,C1orf105_ENST00000367727.4,77
02186_3,C1orf105_ENST00000367727.4,142
02187_1,C1orf106_P1,94
02187_2,C1orf106_P1,30
02187_3,C1orf106_P1,80
02188_1,C1orf106_P2,35
02188_2,C1orf106_P2,35
02188_3,C1orf106_P2,66
02189_1,C1orf109_P1,57
02189_2,C1orf109_P1,52
02189_3,C1orf109_P1,13
02190_1,C1orf109_P2,59
02190_2,C1orf109_P2,49
02190_3,C1orf109_P2,43
02191_1,C1orf110_P1,83
02191_2,C1orf110_P1,18
02191_3,C1orf110_P1,48
02192_1,C1orf110_P2,102
02192_2,C1orf110_P2,49
02192_3,C1orf110_P2,11
02193_1,C1orf111_P1P2,201
02193_2,C1orf111_P1P2,170
02193_3,C1orf111_P1P2,112
02194_1,C1orf112_P1P2,55
02194_2,C1orf112_P1P2,70
02194_3,C1orf112_P1P2,156
02195_1,C1orf115_P1P2,59
02195_2,C1orf115_P1P2,66
02195_3,C1orf115_P1P2,35
02196_1,C1orf116_P1P2,295
02196_2,C1orf116_P1P2,80
02196_3,C1orf116_P1P2,43
02197_1,C1orf122_P1P2,216
02197_2,C1orf122_P1P2,152
02197_3,C1orf122_P1P2,71
02198_1,C1orf123_P1P2,23
02198_2,C1orf123_P1P2,35
02198_3,C1orf123_P1P2,10
02199_1,C1orf127_P1P2,637
02199_2,C1orf127_P1P2,230
02199_3,C1orf127_P1P2,842
02200_1,C1orf131_P1P2,15
02200_2,C1orf131_P1P2,35
02200_3,C1orf131_P1P2,8
02201_1,C1orf134_ENST00000375605.2,58
02201_2,C1orf134_ENST00000375605.2,69
02201_3,C1orf134_ENST00000375605.2,145
02202_1,C1orf137_ENST00000369482.1,83
02202_2,C1orf137_ENST00000369482.1,46
02202_3,C1orf137_ENST00000369482.1,171
02203_1,C1orf141_P1P2,37
02203_2,C1orf141_P1P2,94
02203_3,C1orf141_P1P2,10
02204_1,C1orf146_P1P2,34
02204_2,C1orf146_P1P2,142
02204_3,C1orf146_P1P2,32
02205_1,C1orf158_P1P2,266
02205_2,C1orf158_P1P2,50
02205_3,C1orf158_P1P2,97
02206_1,C1orf159_P1P2,17
02206_2,C1orf159_P1P2,22
02206_3,C1orf159_P1P2,50
02207_1,C1orf162_P1P2,291
02207_2,C1orf162_P1P2,152
02207_3,C1orf162_P1P2,95
02208_1,C1orf167_P1P2,102
02208_2,C1orf167_P1P2,49
02208_3,C1orf167_P1P2,81
02209_1,C1orf168_P1P2,277
02209_2,C1orf168_P1P2,42
02209_3,C1orf168_P1P2,82
02210_1,C1orf172_P1P2,22
02210_2,C1orf172_P1P2,91
02210_3,C1orf172_P1P2,18
02211_1,C1orf173_P1P2,146
02211_2,C1orf173_P1P2,112
02211_3,C1orf173_P1P2,118
02212_1,C1orf174_P1P2,74
02212_2,C1orf174_P1P2,119
02212_3,C1orf174_P1P2,134
02213_1,C1orf177_P1P2,81
02213_2,C1orf177_P1P2,39
02213_3,C1orf177_P1P2,100
02214_1,C1orf185_P1P2,30
02214_2,C1orf185_P1P2,22
02214_3,C1orf185_P1P2,61
02215_1,C1orf186_P1P2,171
02215_2,C1orf186_P1P2,32
02215_3,C1orf186_P1P2,61
02216_1,C1orf189_P1P2,186
02216_2,C1orf189_P1P2,33
02216_3,C1orf189_P1P2,144
02217_1,C1orf192_P1P2,55
02217_2,C1orf192_P1P2,77
02217_3,C1orf192_P1P2,36
02218_1,C1orf194_P1,5
02218_2,C1orf194_P1,18
02218_3,C1orf194_P1,9
02219_1,C1orf194_P2,20
02219_2,C1orf194_P2,14
02219_3,C1orf194_P2,13
02220_1,C1orf195_P1P2,94
02220_2,C1orf195_P1P2,68
02220_3,C1orf195_P1P2,129
02221_1,C1orf198_P1,26
02221_2,C1orf198_P1,16
02221_3,C1orf198_P1,84
02222_1,C1orf198_P2,44
02222_2,C1orf198_P2,50
02222_3,C1orf198_P2,75
02223_1,C1orf204_P1P2,111
02223_2,C1orf204_P1P2,87
02223_3,C1orf204_P1P2,165
02224_1,C1orf21_P1P2,119
02224_2,C1orf21_P1P2,57
02224_3,C1orf21_P1P2,49
02225_1,C1orf210_P1P2,172
02225_2,C1orf210_P1P2,29
02225_3,C1orf210_P1P2,88
02226_1,C1orf216_P1P2,51
02226_2,C1orf216_P1P2,62
02226_3,C1orf216_P1P2,185
02227_1,C1orf222_P1P2,42
02227_2,C1orf222_P1P2,97
02227_3,C1orf222_P1P2,117
02228_1,C1orf226_P1,16
02228_2,C1orf226_P1,29
02228_3,C1orf226_P1,65
02229_1,C1orf226_P2,34
02229_2,C1orf226_P2,36
02229_3,C1orf226_P2,57
02230_1,C1orf227_P1P2,24
02230_2,C1orf227_P1P2,55
02230_3,C1orf227_P1P2,100
02231_1,"C1orf228_ENST00000458657.2,ENST00000535358.1",41
02231_2,"C1orf228_ENST00000458657.2,ENST00000535358.1",22
02231_3,"C1orf228_ENST00000458657.2,ENST00000535358.1",28
02232_1,C1orf229_P1P2,31
02232_2,C1orf229_P1P2,124
02232_3,C1orf229_P1P2,79
02233_1,C1orf233_P1P2,193
02233_2,C1orf233_P1P2,177
02233_3,C1orf233_P1P2,128
02234_1,C1orf234_P1P2,90
02234_2,C1orf234_P1P2,375
02234_3,C1orf234_P1P2,73
02235_1,C1orf27_P1P2,192
02235_2,C1orf27_P1P2,39
02235_3,C1orf27_P1P2,46
02236_1,C1orf35_P1P2,14
02236_2,C1orf35_P1P2,32
02236_3,C1orf35_P1P2,52
02237_1,C1orf43_P1P2,64
02237_2,C1orf43_P1P2,6
02237_3,C1orf43_P1P2,29
02238_1,C1orf50_P1P2,84
02238_2,C1orf50_P1P2,83
02238_3,C1orf50_P1P2,99
02239_1,C1orf51_P1P2,68
02239_2,C1orf51_P1P2,99
02239_3,C1orf51_P1P2,32
02240_1,C1orf52_P1P2,217
02240_2,C1orf52_P1P2,195
02240_3,C1orf52_P1P2,166
02241_1,C1orf53_P1P2,38
02241_2,C1orf53_P1P2,22
02241_3,C1orf53_P1P2,65
02242_1,C1orf54_P1P2,76
02242_2,C1orf54_P1P2,25
02242_3,C1orf54_P1P2,23
02243_1,C1orf56_P1P2,33
02243_2,C1orf56_P1P2,86
02243_3,C1orf56_P1P2,27
02244_1,C1orf61_P1,38
02244_2,C1orf61_P1,76
02244_3,C1orf61_P1,156
02245_1,C1orf61_P2,63
02245_2,C1orf61_P2,18
02245_3,C1orf61_P2,44
02246_1,C1orf63_P1P2,122
02246_2,C1orf63_P1P2,59
02246_3,C1orf63_P1P2,18
02247_1,C1orf64_P1P2,46
02247_2,C1orf64_P1P2,22
02247_3,C1orf64_P1P2,79
02248_1,C1orf65_P1P2,146
02248_2,C1orf65_P1P2,119
02248_3,C1orf65_P1P2,171
02249_1,C1orf68_P1P2,121
02249_2,C1orf68_P1P2,43
02249_3,C1orf68_P1P2,39
02250_1,C1orf74_P1P2,10
02250_2,C1orf74_P1P2,25
02250_3,C1orf74_P1P2,16
02251_1,C1orf85_P1,36
02251_2,C1orf85_P1,63
02251_3,C1orf85_P1,63
02252_1,C1orf85_P2,148
02252_2,C1orf85_P2,113
02252_3,C1orf85_P2,234
02253_1,C1orf86_P1P2,41
02253_2,C1orf86_P1P2,8
02253_3,C1orf86_P1P2,47
02254_1,C1orf87_P1P2,6
02254_2,C1orf87_P1P2,4
02254_3,C1orf87_P1P2,14
02255_1,C1orf94_P1,121
02255_2,C1orf94_P1,60
02255_3,C1orf94_P1,30
02256_1,C1orf94_P2,123
02256_2,C1orf94_P2,49
02256_3,C1orf94_P2,350
02257_1,C1orf95_P1P2,39
02257_2,C1orf95_P1P2,57
02257_3,C1orf95_P1P2,24
02258_1,C2_P1,143
02258_2,C2_P1,165
02258_3,C2_P1,102
02259_1,C2_P2,27
02259_2,C2_P2,33
02259_3,C2_P2,51
02260_1,C20orf112_P1P2,80
02260_2,C20orf112_P1P2,12
02260_3,C20orf112_P1P2,97
02261_1,C20orf141_P1P2,47
02261_2,C20orf141_P1P2,17
02261_3,C20orf141_P1P2,112
02262_1,C20orf144_P1P2,34
02262_2,C20orf144_P1P2,143
02262_3,C20orf144_P1P2,120
02263_1,C20orf166_P1P2,34
02263_2,C20orf166_P1P2,41
02263_3,C20orf166_P1P2,21
02264_1,C20orf173_P1P2,40
02264_2,C20orf173_P1P2,108
02264_3,C20orf173_P1P2,85
02265_1,C20orf194_P1P2,162
02265_2,C20orf194_P1P2,118
02265_3,C20orf194_P1P2,100
02266_1,C20orf195_P1P2,9
02266_2,C20orf195_P1P2,7
02266_3,C20orf195_P1P2,8
02267_1,C20orf196_P1P2,75
02267_2,C20orf196_P1P2,199
02267_3,C20orf196_P1P2,77
02268_1,C20orf197_P1P2,10
02268_2,C20orf197_P1P2,74
02268_3,C20orf197_P1P2,20
02269_1,C20orf201_P1P2,121
02269_2,C20orf201_P1P2,68
02269_3,C20orf201_P1P2,47
02270_1,C20orf202_P1P2,73
02270_2,C20orf202_P1P2,23
02270_3,C20orf202_P1P2,212
02271_1,C20orf203_P1P2,15
02271_2,C20orf203_P1P2,23
02271_3,C20orf203_P1P2,28
02272_1,C20orf24_P1P2,27
02272_2,C20orf24_P1P2,43
02272_3,C20orf24_P1P2,101
02273_1,C20orf26_P1P2,23
02273_2,C20orf26_P1P2,11
02273_3,C20orf26_P1P2,6
02274_1,C20orf27_P1P2,168
02274_2,C20orf27_P1P2,114
02274_3,C20orf27_P1P2,160
02275_1,C20orf78_P1P2,25
02275_2,C20orf78_P1P2,15
02275_3,C20orf78_P1P2,19
02276_1,C20orf85_P1P2,71
02276_2,C20orf85_P1P2,33
02276_3,C20orf85_P1P2,98
02277_1,C20orf96_P1P2,136
02277_2,C20orf96_P1P2,105
02277_3,C20orf96_P1P2,212
02278_1,C21orf140_CP,94
02278_2,C21orf140_CP,32
02278_3,C21orf140_CP,56
02279_1,C21orf2_P1P2,70
02279_2,C21orf2_P1P2,99
02279_3,C21orf2_P1P2,78
02280_1,C21orf33_P1P2,109
02280_2,C21orf33_P1P2,32
02280_3,C21orf33_P1P2,50
02281_1,C21orf58_P1,51
02281_2,C21orf58_P1,130
02281_3,C21orf58_P1,95
02282_1,C21orf58_P2,121
02282_2,C21orf58_P2,64
02282_3,C21orf58_P2,37
02283_1,C21orf59_P1P2,76
02283_2,C21orf59_P1P2,87
02283_3,C21orf59_P1P2,70
02284_1,C21orf62_P1P2,164
02284_2,C21orf62_P1P2,31
02284_3,C21orf62_P1P2,100
02285_1,C21orf91_P1P2,22
02285_2,C21orf91_P1P2,92
02285_3,C21orf91_P1P2,39
02286_1,C22orf15_P1P2,6
02286_2,C22orf15_P1P2,9
02286_3,C22orf15_P1P2,47
02287_1,C22orf23_P1P2,116
02287_2,C22orf23_P1P2,85
02287_3,C22orf23_P1P2,58
02288_1,C22orf24_P1P2,58
02288_2,C22orf24_P1P2,225
02288_3,C22orf24_P1P2,78
02289_1,C22orf26_P1P2,29
02289_2,C22orf26_P1P2,113
02289_3,C22orf26_P1P2,104
02290_1,C22orf29_P1P2,49
02290_2,C22orf29_P1P2,55
02290_3,C22orf29_P1P2,70
02291_1,C22orf31_P1P2,176
02291_2,C22orf31_P1P2,71
02291_3,C22orf31_P1P2,115
02292_1,C22orf39_P1P2,104
02292_2,C22orf39_P1P2,111
02292_3,C22orf39_P1P2,110
02293_1,C22orf42_P1P2,62
02293_2,C22orf42_P1P2,81
02293_3,C22orf42_P1P2,77
02294_1,C22orf43_P1P2,44
02294_2,C22orf43_P1P2,86
02294_3,C22orf43_P1P2,76
02295_1,C22orf46_P1P2,83
02295_2,C22orf46_P1P2,54
02295_3,C22orf46_P1P2,99
02296_1,C2CD2_P1P2,183
02296_2,C2CD2_P1P2,123
02296_3,C2CD2_P1P2,16
02297_1,C2CD2L_P1,46
02297_2,C2CD2L_P1,127
02297_3,C2CD2L_P1,31
02298_1,C2CD2L_P2,127
02298_2,C2CD2L_P2,41
02298_3,C2CD2L_P2,106
02299_1,C2CD3_P1P2,43
02299_2,C2CD3_P1P2,32
02299_3,C2CD3_P1P2,33
02300_1,C2CD4A_P1P2,230
02300_2,C2CD4A_P1P2,164
02300_3,C2CD4A_P1P2,74
02301_1,C2CD4B_P1P2,52
02301_2,C2CD4B_P1P2,38
02301_3,C2CD4B_P1P2,56
02302_1,C2CD4C_P1P2,148
02302_2,C2CD4C_P1P2,84
02302_3,C2CD4C_P1P2,49
02303_1,C2CD4D_P1P2,74
02303_2,C2CD4D_P1P2,77
02303_3,C2CD4D_P1P2,87
02304_1,C2CD5_P1P2,40
02304_2,C2CD5_P1P2,143
02304_3,C2CD5_P1P2,12
02305_1,C2CD6_CP,17
02305_2,C2CD6_CP,23
02305_3,C2CD6_CP,50
02306_1,C2orf15_P1P2,81
02306_2,C2orf15_P1P2,37
02306_3,C2orf15_P1P2,51
02307_1,C2orf16_ENST00000408964.2,131
02307_2,C2orf16_ENST00000408964.2,159
02307_3,C2orf16_ENST00000408964.2,89
02308_1,C2orf27A_ENST00000355171.4,52
02308_2,C2orf27A_ENST00000355171.4,136
02308_3,C2orf27A_ENST00000355171.4,52
02309_1,C2orf27B_ENST00000303798.2,38
02309_2,C2orf27B_ENST00000303798.2,16
02309_3,C2orf27B_ENST00000303798.2,40
02310_1,C2orf40_P1P2,49
02310_2,C2orf40_P1P2,15
02310_3,C2orf40_P1P2,79
02311_1,C2orf42_ENST00000264434.2,38
02311_2,C2orf42_ENST00000264434.2,31
02311_3,C2orf42_ENST00000264434.2,232
02312_1,C2orf42_ENST00000420306.1,14
02312_2,C2orf42_ENST00000420306.1,32
02312_3,C2orf42_ENST00000420306.1,23
02313_1,C2orf43_P1P2,194
02313_2,C2orf43_P1P2,120
02313_3,C2orf43_P1P2,59
02314_1,C2orf44_P1P2,72
02314_2,C2orf44_P1P2,111
02314_3,C2orf44_P1P2,45
02315_1,C2orf47_P1P2,120
02315_2,C2orf47_P1P2,71
02315_3,C2orf47_P1P2,37
02316_1,C2orf48_P1P2,116
02316_2,C2orf48_P1P2,56
02316_3,C2orf48_P1P2,59
02317_1,C2orf49_P1P2,20
02317_2,C2orf49_P1P2,79
02317_3,C2orf49_P1P2,71
02318_1,C2orf50_P1P2,71
02318_2,C2orf50_P1P2,197
02318_3,C2orf50_P1P2,22
02319_1,C2orf53_P1P2,22
02319_2,C2orf53_P1P2,22
02319_3,C2orf53_P1P2,25
02320_1,C2orf54_P1P2,40
02320_2,C2orf54_P1P2,15
02320_3,C2orf54_P1P2,130
02321_1,C2orf57_P1P2,29
02321_2,C2orf57_P1P2,71
02321_3,C2orf57_P1P2,243
02322_1,C2orf61_P1,43
02322_2,C2orf61_P1,21
02322_3,C2orf61_P1,21
02323_1,C2orf61_P2,63
02323_2,C2orf61_P2,31
02323_3,C2orf61_P2,30
02324_1,C2orf62_P1P2,205
02324_2,C2orf62_P1P2,20
02324_3,C2orf62_P1P2,112
02325_1,C2orf66_P1P2,163
02325_2,C2orf66_P1P2,211
02325_3,C2orf66_P1P2,195
02326_1,C2orf68_P1P2,32
02326_2,C2orf68_P1P2,128
02326_3,C2orf68_P1P2,68
02327_1,C2orf69_P1P2,115
02327_2,C2orf69_P1P2,166
02327_3,C2orf69_P1P2,100
02328_1,C2orf70_P1P2,27
02328_2,C2orf70_P1P2,33
02328_3,C2orf70_P1P2,75
02329_1,C2orf71_P1P2,26
02329_2,C2orf71_P1P2,12
02329_3,C2orf71_P1P2,48
02330_1,C2orf72_P1P2,11
02330_2,C2orf72_P1P2,26
02330_3,C2orf72_P1P2,29
02331_1,C2orf73_P1P2,45
02331_2,C2orf73_P1P2,41
02331_3,C2orf73_P1P2,53
02332_1,C2orf74_P1P2,63
02332_2,C2orf74_P1P2,59
02332_3,C2orf74_P1P2,213
02333_1,C2orf76_P1P2,45
02333_2,C2orf76_P1P2,57
02333_3,C2orf76_P1P2,44
02334_1,C2orf78_ENST00000409561.1,108
02334_2,C2orf78_ENST00000409561.1,54
02334_3,C2orf78_ENST00000409561.1,65
02335_1,C2orf80_P1P2,169
02335_2,C2orf80_P1P2,57
02335_3,C2orf80_P1P2,61
02336_1,C2orf81_P1,37
02336_2,C2orf81_P1,86
02336_3,C2orf81_P1,44
02337_1,C2orf81_P2,32
02337_2,C2orf81_P2,40
02337_3,C2orf81_P2,96
02338_1,C2orf82_P1,47
02338_2,C2orf82_P1,98
02338_3,C2orf82_P1,62
02339_1,C2orf82_P2,46
02339_2,C2orf82_P2,44
02339_3,C2orf82_P2,105
02340_1,C2orf83_P1P2,46
02340_2,C2orf83_P1P2,106
02340_3,C2orf83_P1P2,122
02341_1,C2orf88_P1P2,456
02341_2,C2orf88_P1P2,71
02341_3,C2orf88_P1P2,70
02342_1,C2orf91_P1P2,102
02342_2,C2orf91_P1P2,79
02342_3,C2orf91_P1P2,153
02343_1,C3_P1P2,39
02343_2,C3_P1P2,57
02343_3,C3_P1P2,26
02344_1,C3AR1_P1P2,115
02344_2,C3AR1_P1P2,44
02344_3,C3AR1_P1P2,125
02345_1,C3orf14_P1P2,147
02345_2,C3orf14_P1P2,55
02345_3,C3orf14_P1P2,43
02346_1,C3orf17_P1P2,21
02346_2,C3orf17_P1P2,54
02346_3,C3orf17_P1P2,78
02347_1,C3orf18_P1P2,41
02347_2,C3orf18_P1P2,116
02347_3,C3orf18_P1P2,182
02348_1,C3orf20_ENST00000253697.3,99
02348_2,C3orf20_ENST00000253697.3,57
02348_3,C3orf20_ENST00000253697.3,149
02349_1,C3orf22_P1P2,46
02349_2,C3orf22_P1P2,10
02349_3,C3orf22_P1P2,51
02350_1,C3orf27_ENST00000356020.2,91
